12.73,6.113,18.4,21.0
13.33,3.863,20.2,23.1
12.4,6.095,16.6,20.1
9.88,5.961,19.2,21.7
17.79,6.341,20.2,14.9
9.55,6.069,17.9,21.2
18.03,6.185,20.2,14.6
19.88,5.813,21.0,14.5
3.11,7.454,15.9,44.0
17.6,5.67,19.2,23.1
11.45,5.905,20.2,20.6
2.47,8.337,17.4,41.7
4.73,7.358,17.4,31.5
9.74,5.985,20.2,19.0
2.97,7.875,14.4,50.0
26.45,6.152,20.2,8.7
6.93,7.236,18.4,36.1
15.17,6.193,20.2,13.8
6.92,6.86,16.6,29.9
8.77,5.85,19.2,21.0
12.03,6.425,20.2,16.1
26.64,5.304,20.2,10.4
9.53,6.216,20.2,50.0
14.8,5.888,21.1,18.9
5.81,6.169,17.9,25.3
18.13,6.185,20.2,14.1
11.22,6.358,16.6,22.2
23.79,5.854,20.2,10.8
9.71,6.951,17.4,26.7
9.42,6.727,20.9,27.5
9.97,5.868,16.9,19.3
11.98,6.674,21.0,21.0
6.57,6.108,16.4,21.9
8.81,6.417,17.8,22.6
6.72,6.417,19.2,24.2
28.32,5.186,14.7,17.8
3.01,7.645,14.9,46.0
13.51,5.888,16.4,23.3
6.15,6.312,19.6,23.0
4.81,7.249,17.9,35.4
20.45,6.377,15.2,15.0
7.53,6.849,18.4,28.2
6.58,7.691,18.6,35.2
6.86,6.145,19.7,23.3
5.9,6.487,19.1,24.4
4.61,6.874,17.6,31.2
7.01,7.061,20.2,25.0
19.69,6.833,20.2,14.1
19.15,6.172,15.2,27.1
2.94,6.998,18.7,33.4
27.8,6.13,14.7,13.8
7.6,6.315,16.6,22.3
5.19,6.393,16.6,23.7
7.54,6.245,19.2,23.4
23.34,4.138,20.2,11.9
16.35,5.887,20.2,12.7
23.69,6.38,20.2,13.1
23.27,6.629,20.2,13.4
7.34,6.333,16.9,22.6
14.1,6.122,14.7,21.5
19.92,5.747,20.2,8.5
20.85,5.39,20.2,11.5
5.99,6.635,17.0,24.5
15.55,6.229,20.9,19.4
23.98,5.404,18.6,19.3
4.67,6.29,16.1,23.5
8.23,6.453,15.3,22.0
4.03,7.185,17.8,34.7
15.17,6.208,20.2,11.7
3.95,8.247,17.4,48.3
12.86,6.015,18.5,22.5
9.64,5.859,16.6,22.6
8.05,6.726,17.4,29.0
3.57,7.82,18.0,43.8
6.36,7.163,17.4,31.6
8.2,6.405,17.8,22.0
10.59,6.249,18.2,20.6
9.52,6.433,19.1,24.5
3.26,4.97,20.2,50.0
23.24,6.649,20.2,13.9
10.56,5.895,20.2,18.5
10.15,6.226,19.1,20.5
16.3,5.924,21.0,15.6
14.79,7.014,13.0,30.7
5.28,6.511,16.8,25.0
34.02,5.935,20.2,8.4
8.16,6.442,18.2,22.9
5.77,6.383,17.3,24.7
8.43,5.998,16.8,23.4
25.41,5.856,19.1,17.3
5.91,8.398,13.0,48.8
6.29,6.315,16.6,24.6
3.32,8.375,14.7,50.0
19.37,6.405,20.2,12.5
10.97,6.326,18.6,24.4
9.29,5.968,20.2,18.7
13.22,6.209,20.2,21.4
18.71,6.728,20.2,14.9
29.53,4.926,14.7,14.6
11.66,6.98,20.2,29.8
5.57,5.936,22.0,20.6
9.22,5.927,19.7,19.6
11.69,5.456,21.0,20.2
16.2,5.602,17.9,19.4
11.34,6.163,18.0,21.4
26.77,5.987,20.2,5.6
6.53,6.63,18.5,26.6
6.9,6.842,13.0,30.1
8.1,7.206,13.0,36.5
29.68,5.093,20.1,8.1
26.42,5.468,14.7,15.6
10.45,6.254,17.8,18.5
8.05,5.663,22.0,18.2
14.43,5.875,14.7,17.4
30.59,5.453,20.2,5.0
10.53,6.014,18.8,17.5
17.27,6.297,20.2,16.1
2.98,6.854,17.6,32.0
16.21,5.913,17.8,18.8
18.06,5.454,20.1,15.2
17.09,6.092,17.8,18.7
3.13,8.04,17.4,37.6
29.97,5.852,20.2,6.3
6.65,6.625,18.0,28.4
5.49,7.241,15.5,32.7
14.81,5.986,19.1,21.4
9.68,5.933,19.2,18.9
9.14,6.421,17.8,21.6
5.68,6.563,17.8,32.5
24.16,6.174,21.2,14.0
7.6,6.618,17.4,30.1
8.51,6.059,20.2,20.6
7.56,7.765,17.8,39.8
21.02,5.57,21.0,13.6
10.88,6.086,17.4,24.0
15.7,6.006,20.2,14.2
18.66,5.836,20.9,19.5
9.67,6.593,21.0,22.4
21.24,6.794,20.2,13.3
14.59,6.454,21.2,17.1
22.88,5.627,20.2,12.8
15.1,5.569,19.2,17.5
10.29,6.513,20.2,20.2
12.12,5.012,14.7,15.3
7.39,6.549,16.0,27.1
13.45,5.963,16.8,19.7
16.42,6.701,20.2,16.4
13.98,5.604,17.8,26.4
8.88,5.875,20.2,50.0
10.5,6.373,16.4,23.0
4.5,6.728,17.0,30.1
4.59,6.943,14.7,41.3
19.31,6.417,20.2,13.0
18.76,6.051,20.2,23.2
4.45,7.831,17.8,50.0
5.12,8.704,13.0,50.0
7.79,5.884,18.3,18.6
18.13,6.525,20.2,14.1
9.43,6.115,16.8,20.5
14.98,6.114,20.2,19.1
5.89,6.939,19.7,26.6
21.32,5.857,21.2,13.3
34.37,4.628,20.2,17.9
11.97,6.279,18.7,20.0
18.35,5.701,21.0,13.1
12.26,6.326,21.2,19.6
14.65,6.376,20.2,17.7
14.76,5.713,20.2,20.1
16.65,5.628,14.7,15.6
12.67,6.112,20.2,22.6
12.8,6.495,21.0,18.4
8.01,6.037,20.2,21.1
13.15,6.153,17.8,29.6
6.87,6.376,19.6,23.1
6.72,6.302,19.0,24.8
15.79,5.709,14.7,19.4
7.88,6.03,21.0,11.9
3.53,6.758,17.6,32.4
7.37,6.606,16.6,23.3
14.69,5.572,16.6,23.1
13.15,5.741,19.7,18.7
4.86,6.982,16.1,33.1
9.45,6.144,17.8,36.2
5.52,6.065,19.2,22.8
15.39,6.431,21.2,18.0
11.38,6.897,16.6,22.0
15.03,5.822,21.2,18.4
10.36,6.382,18.4,23.1
18.06,5.783,18.6,22.5
11.41,5.841,19.2,20.0
14.52,6.202,20.2,10.9
22.11,5.818,20.2,10.5
18.72,6.142,21.0,15.2
14.37,5.87,19.1,22.0
17.1,6.004,15.2,18.9
10.27,6.14,18.7,20.8
7.74,6.75,20.2,23.7
6.43,6.066,14.7,24.3
6.05,7.267,17.6,33.2
17.64,6.348,20.2,14.5
3.7,7.929,14.7,50.0
10.24,5.787,16.1,19.4
5.49,6.579,18.3,24.1
4.45,7.135,17.0,32.9
2.88,8.034,14.7,50.0
9.16,6.108,19.1,24.3
31.99,5.0,20.2,7.4
14.19,6.251,20.2,19.9
22.74,6.824,20.2,8.4
15.37,5.872,17.8,20.4
37.97,4.138,20.2,13.8
16.9,5.942,21.2,17.4
9.59,7.203,13.0,33.8
3.76,7.82,14.9,45.4
3.54,8.259,19.1,42.8
17.92,5.951,16.4,21.5
14.64,5.803,20.2,16.8
9.47,6.182,18.6,25.0
11.74,5.708,19.6,18.5
12.01,5.707,19.2,21.8
23.29,6.103,20.2,13.4
5.29,6.727,19.0,28.0
13.44,7.313,20.2,15.0
10.45,5.56,13.0,22.8
30.81,5.277,20.2,7.2
14.7,6.081,20.2,20.0
6.58,5.935,21.0,23.1
7.7,6.041,19.6,20.4
7.39,6.51,14.7,23.3
17.28,6.047,21.0,14.8
16.47,5.851,20.9,19.5
7.51,6.167,19.0,22.9
13.59,5.926,19.2,24.5
4.21,8.069,18.0,38.7
9.93,6.879,17.4,27.5
10.74,6.242,20.2,23.0
7.9,6.266,18.4,21.6
3.81,7.853,14.7,48.5
12.03,5.88,14.7,19.1
12.67,5.898,18.8,17.2
17.15,5.952,20.2,19.0
15.71,5.889,15.2,21.7
5.1,6.951,15.2,37.0
18.8,6.03,17.9,16.6
14.1,5.794,19.2,18.3
1.98,7.024,18.3,34.9
8.1,5.878,18.9,22.0
11.5,5.705,18.4,16.2
12.5,5.593,19.1,17.6
13.04,6.072,21.0,14.5
3.53,6.957,19.1,29.6
4.56,6.556,15.2,29.8
11.32,6.402,14.7,22.3
2.96,7.016,20.2,50.0
5.29,8.78,20.2,21.9
29.55,5.412,18.6,23.7
10.58,6.312,20.2,21.2
12.43,5.706,16.9,17.1
8.05,7.104,18.6,33.0
11.48,6.127,20.2,22.7
9.28,6.567,18.4,23.8
3.16,7.923,13.6,50.0
13.28,5.404,14.7,19.6
18.07,5.983,20.1,13.6
7.14,6.209,16.6,23.2
5.5,7.007,17.8,23.6
4.59,6.968,14.9,35.4
22.98,5.683,20.2,5.0
18.46,5.605,19.1,18.5
3.33,6.861,19.2,28.5
29.29,4.903,14.7,11.8
10.4,6.009,16.0,21.7
8.93,6.616,18.4,28.4
14.0,4.963,20.2,21.9
5.33,7.147,18.7,36.2
12.79,6.083,19.6,22.2
14.27,6.004,19.1,20.3
17.44,6.749,20.2,13.4
16.14,5.272,14.7,13.1
34.77,4.906,20.2,13.8
25.68,5.036,20.2,9.7
24.1,6.162,20.2,13.3
12.34,6.232,18.7,21.2
5.33,6.546,16.6,29.4
20.32,6.343,20.2,7.2
6.48,6.794,21.0,22.0
10.3,6.021,17.8,19.2
7.12,3.561,20.2,27.5
22.6,5.713,21.0,12.7
12.64,4.973,18.4,16.1
3.56,7.148,19.2,37.3
13.83,5.965,21.0,19.6
14.09,6.127,20.9,20.4
3.76,6.552,17.4,31.5
17.19,5.693,21.2,16.2
24.91,5.304,20.2,12.0
4.56,6.975,17.0,34.9
24.56,5.52,20.2,12.3
20.08,5.155,20.2,16.3
6.73,6.456,19.7,22.2
5.21,6.43,18.7,28.7
21.08,6.545,20.2,10.9
9.54,6.631,17.4,25.1
17.6,6.212,20.2,17.8
16.59,6.219,20.2,18.4
13.99,6.317,20.2,19.5
5.98,6.49,19.7,22.9
27.71,5.95,21.0,13.2
9.97,5.972,18.4,20.3
3.11,7.61,14.7,42.3
8.61,7.107,12.6,30.3
14.33,6.027,19.2,16.8
6.36,6.516,17.9,23.1
4.38,6.604,15.6,29.1
7.79,6.398,20.2,25.0
13.44,6.137,20.9,19.3
17.31,5.757,21.2,15.6
29.05,6.434,20.2,7.2
13.0,6.195,20.9,21.7
6.59,6.24,18.6,25.2
4.69,6.739,15.2,30.5
14.1,5.648,20.2,20.8
14.44,5.966,19.7,16.0
5.98,6.122,18.4,22.1
4.98,6.575,15.3,24.0
5.03,6.8,15.6,31.1
6.21,6.211,18.2,25.0
16.23,6.301,20.2,14.9
7.83,6.031,16.9,19.4
9.25,5.876,16.4,20.9
9.08,6.12,21.0,20.6
12.87,6.229,20.2,19.6
15.84,5.79,16.0,20.3
16.44,6.251,20.2,12.6
4.32,6.595,18.3,30.8
16.96,6.335,21.2,18.1
13.34,5.871,20.2,20.6
13.27,6.395,20.2,21.7
6.75,6.31,20.2,20.7
9.5,6.762,19.7,25.0
23.6,5.536,20.2,11.3
16.51,5.599,21.0,13.9
8.67,6.495,16.1,26.4
30.63,4.368,20.2,8.8
3.59,6.438,19.1,24.8
30.62,4.88,20.2,10.2
34.41,5.019,21.2,14.4
7.18,6.696,17.6,23.9
11.12,6.372,21.2,23.0
14.15,5.786,17.9,20.0
7.44,6.211,17.9,24.7
9.81,6.101,14.7,25.0
4.97,6.345,14.8,22.5
18.33,5.914,18.4,17.8
21.32,6.003,20.2,19.1
16.74,7.393,20.2,17.8
6.19,7.416,18.0,33.2
5.5,6.25,14.7,27.0
9.1,5.874,18.7,20.3
27.38,5.531,20.2,8.5
17.11,5.713,20.2,15.1
15.94,5.782,18.4,19.8
19.78,6.852,20.2,27.5
18.13,5.926,20.2,19.1
10.13,5.966,19.2,24.7
4.16,6.826,17.6,33.1
11.28,5.727,21.0,18.2
12.93,6.23,18.2,20.1
17.93,5.961,19.1,20.5
6.12,6.415,19.6,25.0
10.11,5.757,20.2,15.0
29.93,5.631,15.2,16.5
7.22,6.619,19.0,23.9
16.29,6.167,20.2,19.9
11.25,7.327,13.0,31.0
24.08,6.38,20.2,9.5
4.7,6.63,19.2,27.9
17.12,6.471,20.2,13.1
6.78,6.273,18.7,24.1
14.81,5.813,21.0,16.6
13.11,6.229,20.2,21.4
20.62,5.957,20.2,8.8
12.43,6.012,15.2,22.9
4.14,8.266,17.4,44.8
10.42,5.762,20.2,21.8
6.47,7.42,18.4,33.4
9.51,6.565,16.6,24.8
8.94,6.286,18.7,21.4
7.67,6.781,20.9,26.5
23.98,6.459,20.2,11.8
12.27,6.474,20.9,19.8
23.09,5.344,18.6,20.0
8.58,6.127,16.0,23.9
21.45,5.597,14.7,15.4
21.78,6.223,20.2,10.2
18.05,6.461,20.2,9.6
12.04,6.176,17.8,21.2
5.08,6.431,19.6,24.6
5.7,7.079,17.8,28.7
4.63,8.725,17.4,50.0
